job_id,title,category,salary_id,currency,max_annual_salary,med_annual_salary,min_annual_salary
3885114176,Public Figure Protection / Executive Protection Team Lead,Management,3978,USD,90000.0,80000.0,70000.0
3885114197,Chat support,Support,4034,USD,37440.0,35360.0,33280.0
3885114204,Lead Generation Executive,Management,4030,USD,104000.0,62400.0,20800.0
3885114209,Technical Writer,Writing and Editing,4035,USD,80000.0,70000.0,60000.0
3885114408,Restaurant Manager,Management,4076,USD,65000.0,62500.0,60000.0
3885115010,Security Specialist,Consulting,3971,USD,80000.0,70000.0,60000.0
3885115022,Security Specialist,Consulting,3997,USD,85000.0,77500.0,70000.0
3885115045,Accountant,Finance,4027,USD,75000.0,67500.0,60000.0
3885115119,Family Physician,Healthcare,4056,USD,250000.0,215000.0,180000.0
3885115194,Appointment Specialist,Consulting,4068,USD,30000.0,24000.0,18000.0
3885310431,Waterworks Outside Sales Representative,Sales,3392,USD,120000.0,95000.0,70000.0
3885314217,Delivery Truck Driver - CDL,Transportation,1071,USD,63980.8,52020.8,40060.8
3885333032,Business Development Associate,Sales,891,USD,78000.0,45000.0,12000.0
3885335499,Project Manager,Management,1524,USD,120640.0,117520.0,114400.0
3885349901,"AVP, Client Services Manager",Management,1487,USD,130000.0,102500.0,75000.0
3885350915,"AVP, Sales Management",Sales,1908,USD,130000.0,102500.0,75000.0
3885351639,Senior Administrative Analyst,Analysis,1236,USD,116148.0,103362.0,90576.0
3885354535,"VP, Controllership – Regulatory Reporting",Finance,1238,USD,185000.0,147500.0,110000.0
3885359154,AVP Ad Tech Product Manager,Management,1805,USD,155000.0,122500.0,90000.0
3885365825,Linux System Administrator,Management,3172,USD,95680.0,94640.0,93600.0
3885390185,Newborn Hearing Screen Technician,Engineering,1344,USD,49670.4,46030.4,42390.4
3885704856,Oracle Developer PPM (W2 role),Engineering,8317,USD,114400.0,109200.0,104000.0
3885806824,Administrative Assistant,Administrative,2148,USD,52000.0,48360.0,44720.0
3885807241,Financial Education Specialist,Consulting,915,USD,78000.0,45000.0,12000.0
3885807552,Nurse Manager - Emergency Department,Management,1583,USD,215000.0,190000.0,165000.0
3885807632,Junior data scientist/software programmer,Engineering,3263,USD,124000.0,99500.0,75000.0
3885807849,Store Manager,Management,1718,USD,120000.0,91500.0,63000.0
3885808432,Manager of Retail Customers,Management,1886,USD,125200.0,110750.0,96300.0
3885808852,Marketing Associate,Marketing,1473,USD,96000.0,72000.0,48000.0
3885808859,"Environment, Health and Safety Manager",Management,2603,USD,90000.0,75000.0,60000.0
3885809404,Route Sales Professional,Sales,1589,USD,65000.0,60000.0,55000.0
3885809827,Auto Glass Installation Technician Trainee,Engineering,1962,USD,69513.6,57376.8,45240.0
3885809828,Auto Glass Technician Trainee,Engineering,2186,USD,68640.0,63960.0,59280.0
3885809877,Business Analyst Internship - Summer 2024,Analysis,2599,USD,85000.0,80000.0,75000.0
3885810702,Auto Glass Installation Technician Trainee,Engineering,1493,USD,69513.6,58416.8,47320.0
3885810703,Auto Glass Installation Technician Trainee,Engineering,2806,USD,54080.0,50960.0,47840.0
3885810875,Field Supervision Director - Annuity,Management,1933,USD,116516.0,93587.5,70659.0
3885810929,Engineer IV - Voice Services,Engineering,3315,USD,164262.0,130366.5,96471.0
3885811367,Part Time Facility Maintenance Technician,Engineering,1603,USD,41600.0,40560.0,39520.0
3885811432,Junior data scientist/java programmer,Engineering,1550,USD,124000.0,102500.0,81000.0
3885811459,Territory Manager,Management,1771,USD,70000.0,60000.0,50000.0
3885811540,Marketing and Sales Promotions | Entry Level,Sales,2238,USD,96000.0,72000.0,48000.0
3885811641,Auto Glass Installation Technician Trainee,Engineering,3382,USD,58240.0,50700.0,43160.0
3885811654,Entry Level Marketing and Sales,Sales,1764,USD,96000.0,72000.0,48000.0
3885811816,Branch Office Administrator,Management,1721,USD,74880.0,66560.0,58240.0
3885811823,Branch Office Administrator,Management,1925,USD,47840.0,44720.0,41600.0
3885811875,Branch Office Administrator,Management,3393,USD,58240.0,54080.0,49920.0
3885811977,People Operations Coordinator (Hybrid),Management,1957,USD,66996.8,63003.2,59009.6
3885811985,Practice Manager (West Hollywood),Management,3052,USD,120000.0,105000.0,90000.0
3885812023,Junior data scientist/software developer,Engineering,2798,USD,124000.0,99500.0,75000.0
3885812390,"Sr. Director, Leadership Communications – HR",Management,1626,USD,307560.0,272610.0,237660.0
3885812456,Branch Office Administrator,Management,1654,USD,64480.0,57200.0,49920.0
3885812706,Sales Manager - Hotel ,Management,2032,USD,75000.0,71000.0,67000.0
3885812712,"Event Sales Manager | Benefits Include: Paid Vacation, Medical, Dental, Vision, 401K, and MANY MORE! ",Management,1512,USD,78700.0,71774.0,64848.0
3885813067,Auto Glass Installation Technician Trainee,Engineering,1523,USD,68660.8,58084.0,47507.2
3885813069,Auto Glass Installation Technician Trainee,Engineering,1867,USD,79976.0,67028.0,54080.0
3885813208,"Senior Director, LEN for PrEP Launch",Management,2576,USD,330550.0,292987.5,255425.0
3885814035,junior data scientist/ data engineer,Engineering,1440,USD,124000.0,99500.0,75000.0
3885814046,Auto Glass Installation Technician Trainee,Engineering,2391,USD,59800.0,51480.0,43160.0
3885814152,"Counsel, Vice President",Marketing,1597,USD,202500.0,161250.0,120000.0
3885814225,Field Supervision Director - Annuity,Management,1650,USD,116516.0,93587.5,70659.0
3885814253,Branch Office Administrator,Management,1762,USD,52000.0,48880.0,45760.0
3885814406,"Lead Analytic Consultant, Analytics",Consulting,3338,USD,175000.0,152500.0,130000.0
3885814428,Multilingual Data Annotation Specialist,Consulting,2198,USD,65000.0,62500.0,60000.0
3885815021,Branch Office Administrator,Management,1667,USD,64480.0,57200.0,49920.0
3885815035,Sales Promotions Specialist,Consulting,2421,USD,96000.0,72000.0,48000.0
3885815070,Field Supervision Director - Annuity,Management,2157,USD,116516.0,93587.5,70659.0
3885816017,Engineer IV - Voice Services,Engineering,2727,USD,164262.0,130366.5,96471.0
3885816072,Director Advisory Oversight SAR Reporting,Consulting,3446,USD,232541.0,184556.0,136571.0
3885816076,Field Supervision Director - Annuity,Management,1595,USD,116516.0,93587.5,70659.0
3885816172,Front Office Manager ,Management,1876,USD,95700.0,80900.0,66100.0
3885816177,Renovations Technician,Engineering,1681,USD,63440.0,56680.0,49920.0
3885816189,Cheese DOR Belts/Cookers 1st Shift ,Food and Beverages,1507,USD,72612.79999999999,67121.59999999999,61630.4
3885816281,Assistant Executive Housekeeper ,Management,2063,USD,79400.0,72980.0,66560.0
3885817093,Engineer IV - Voice Services,Engineering,1807,USD,164262.0,130366.5,96471.0
3885817094,Branch Office Administrator,Management,3403,USD,47840.0,44720.0,41600.0
3885817162,Sales Manager - Safety,Management,1744,USD,153000.0,127500.0,102000.0
3885817186,Quality Engineer - Costco Travel,Engineering,2488,USD,160000.0,132500.0,105000.0
3885817925,"Director, Translational Sciences",Management,1722,USD,240000.0,220000.0,200000.0
3885818127,Culinary | Intermediate Cook 2 ($26.75/hour) ,Food and Beverages,1929,USD,56763.2,56201.6,55640.0
3885819744,Regional Sales Director,Management,1988,USD,260000.0,200000.0,140000.0
3885820475,"Senior Data Engineer - ITP-A, Exempt",Engineering,3327,USD,161907.2,134919.2,107931.2
3885820476,Mayor's Office Communications Advisor / Strategic Advisor 2,Consulting,2432,USD,129105.6,114316.8,99528.0
3885820652,Laboratory Specialist,Consulting,1973,USD,86840.0,80600.0,74360.0
3885821403,Market Data Services Analyst,Analysis,1717,USD,76500.0,61200.0,45900.0
3885821524,Consultant - Risk Management,Consulting,3535,USD,120000.0,98000.0,76000.0
3885821881,Site Civil Engineer,Engineering,2352,USD,180000.0,135000.0,90000.0
3885821887,Front Desk Receptionist - Downtown Chicago,Administrative,1842,USD,55000.0,50000.0,45000.0
3885821889,Job Cost Accountant- Construction,Finance,3454,USD,90000.0,75000.0,60000.0
3885821905,Tax Manager - CPA,Management,2572,USD,175000.0,142500.0,110000.0
3885821949,IT Manager - Progressive Fleet,Management,3024,USD,153000.0,139100.0,125200.0
3885822399,Power System Study Engineer,Engineering,2125,USD,120000.0,95000.0,70000.0
3885822410,Senior Wind Turbine Blade Engineer,Engineering,2444,USD,165000.0,137500.0,110000.0
3885822426,"Senior Power Systems  Engineer, Generation Interconnection",Engineering,3192,USD,150000.0,130000.0,110000.0
3885822767,Lead HVAC Technician,Engineering,3118,USD,135200.0,114400.0,93600.0
3885822777,Tax Manager,Management,2671,USD,160000.0,135000.0,110000.0
3885822778,Senior Project Manager,Management,2475,USD,160000.0,145000.0,130000.0
3885822781,Construction Manager - Commercial/Multi-Family Construction,Management,3647,USD,140000.0,125000.0,110000.0
3885823632,Seasonal Registered Nurse Emergency Department,Healthcare,2740,USD,123406.4,99143.2,74880.0
3885823657,Roofing Project Manager,Management,2165,USD,95000.0,82500.0,70000.0
3885823679,Sr. Project Manager - Electrical Construction,Management,2499,USD,130000.0,110000.0,90000.0
3885824291,"Head of Department, Power System Advisory",Consulting,2888,USD,250000.0,225000.0,200000.0
3885824300,IATF Lead Auditor,Finance,2303,USD,115000.0,102500.0,90000.0
3885824382,Account Executive - Commercial,Management,3032,USD,211700.0,158750.0,105800.0
3885824395,Cook,Food and Beverages,1810,USD,34320.0,33644.0,32968.0
3885824546,Fitness Coordinator NF-04,Management,3183,USD,62518.0,62517.5,62517.0
3885824552,Budget Analyst NF-04,Analysis,2223,USD,70853.0,66685.0,62517.0
3885824686,Project Developer - Solar/ESS Development,Engineering,2588,USD,175000.0,132500.0,90000.0
3885824752,"Staff Electrical Engineer, Propulsion",Engineering,2257,USD,157000.0,138500.0,120000.0
3885824758,Communications/Project Coordinator,Management,2079,USD,85000.0,67500.0,50000.0
3885824808,Commercial Lines Underwriter I/II - Habitational,Writing and Editing,1864,USD,85000.0,72500.0,60000.0
3885824907,Claims Administrator,Management,3253,USD,47840.0,45760.0,43680.0
3885825122,System Integration Test Coordinator,Management,1800,USD,120000.0,102400.0,84800.0
3885825123,Event & Stakeholder Engagement Specialist,Consulting,1710,USD,75000.0,65000.0,55000.0
3885825149,Account Manager II,Management,2329,USD,93000.0,71500.0,50000.0
3885825150,Hybrid Entertainment Senior Account Manager Television and Film,Management,2389,USD,85000.0,75000.0,65000.0
3885825302,Engagement Manager,Management,1880,USD,156000.0,125000.0,94000.0
3885825309,Registered Nurse RN Visits Eve BH FT,Healthcare,2322,USD,110000.0,94000.0,78000.0
3885825516,"Executive Assistant - NYU Langone Orthopedic Hospital, *F/T 35 hrs per week Monday - Friday 9:00 AM - 5:00 PM*",Management,2181,USD,93704.0,80737.57,67771.14
3885826212,"Senior Project Manager, Solar Independent Engineering",Engineering,2550,USD,155000.0,137500.0,120000.0
3885826289,Cook,Food and Beverages,3150,USD,36400.0,34840.0,33280.0
3885826583,Roadway Engineer/Roadway Designer,Engineering,2124,USD,110000.0,90000.0,70000.0
3885826586,Mechanical Engineer,Engineering,3320,USD,114400.0,109200.0,104000.0
3885826606,Division Manager - Commercial Construction,Management,2805,USD,200000.0,175000.0,150000.0
3885826758,Business Solutions Consultant (B2B Outside Sales),Consulting,1974,USD,150000.0,105000.0,60000.0
3885826872,Remote Claims CSR Specialist,Consulting,1904,USD,41600.0,39520.0,37440.0
3885826973,Graphic Designer/Senior Graphic Designer,Arts and Design,3455,USD,100000.0,83500.0,67000.0
3885827211,Senior Civil Engineer,Engineering,2174,USD,135000.0,117500.0,100000.0
3885827473,Auditor - Government Accounting,Finance,3411,USD,100000.0,85000.0,70000.0
3885827479,Maintenance Technician I,Engineering,3182,USD,62400.0,59280.0,56160.0
3885827488,Tax Manager - Hybrid- up to 145k base/Bonus/PTO/401k,Management,2195,USD,145000.0,130000.0,115000.0
3885827656,Maintenance Technician-2nd Shift,Engineering,1978,USD,72800.0,62400.0,52000.0
3885827659,Business Solutions Consultant (B2B Outside Sales),Consulting,2441,USD,150000.0,105000.0,60000.0
3885827868,Bilingual Sales Representative,Sales,2796,USD,159000.0,101500.0,44000.0
3885828019,Quality Technician,Engineering,2810,USD,65000.0,60000.0,55000.0
3885828020,Real Estate Attorney,Legal,2069,USD,130000.0,110000.0,90000.0
3885828023,Multi Family Project Manager (115K-135K),Management,2633,USD,135000.0,125000.0,115000.0
3885828039,Marketing Manager ( SAAS),Management,2728,USD,140000.0,115000.0,90000.0
3885828137,Maintenance Technician II (3rd Shift) + Sign-on Bonus,Engineering,2213,USD,62400.0,60320.0,58240.0
3885828791,Associate Predictive Modeler II,Marketing,2692,USD,100000.0,95000.0,90000.0
3885829297,"Staff Design Engineer, Spectrum",Engineering,2214,USD,252100.0,193450.0,134800.0
3885829306,Tenant Experience & Engagement Manager,Management,3559,USD,101200.0,90750.0,80300.0
3885829530,Certified Special Education Teachers | $42-48 / hr.,Education,1921,USD,99840.0,93600.0,87360.0
3885829531,Behavior Technician - ST,Engineering,2885,USD,62400.0,55120.0,47840.0
3885829649,Network and Systems Administrator,Management,1994,USD,140000.0,125000.0,110000.0
3885829860,Software Engineer,Engineering,3004,USD,169600.0,139500.0,109400.0
3885830297,Direct Mail Coordinator (2024 Election Cycle),Management,2436,USD,57000.0,55500.0,54000.0
3885830368,Behavior Technician - Weekly Pay + Paid Trainings!,Engineering,2811,USD,58240.0,53040.0,47840.0
3885830428,Network and Systems Administrator,Management,3616,USD,140000.0,125000.0,110000.0
3885831264,Remote Platform Engineer (Health Suite Patient Monitoring),Engineering,2849,USD,93024.0,73644.0,54264.0
3885831420,Service Advisor,Consulting,2375,USD,150000.0,115000.0,80000.0
3885831826,Food and Nutrition Manager,Management,2765,USD,100048.0,83376.8,66705.6
3885831828,Physical Therapist PRN,Healthcare,3664,USD,121846.4,100672.0,79497.59999999999
3885832233,Digital Coordinator (2024 Election Cycle),Management,2119,USD,60000.0,55000.0,50000.0
3885832274,Purchasing Specialist,Consulting,2510,USD,68640.0,60320.0,52000.0
3885832533,Staff Software Engineer - Big Data Federal,Engineering,2310,USD,249800.0,196250.0,142700.0
3885832793,Nurse Extern ICU - PRN,Healthcare,2593,USD,66060.8,55068.0,44075.200000000004
3885833300,Business Controller Sauna360,Finance,2173,USD,131890.0,107895.0,83900.0
3885833582,"Senior Full-Stack Software Engineer, UX Platform",Engineering,2037,USD,233000.0,185000.0,137000.0
3885833837,Manager of PACU,Management,2755,USD,177819.2,148179.2,118539.2
3885834345,Medical Assistant (36370),Healthcare,1956,USD,37440.0,29120.0,20800.0
3885834512,"Advisory Solution Consultant, Financial Services",Consulting,2939,USD,246300.0,197775.0,149250.0
3885834857,Ultrasound Student Intern PRN,Marketing,2959,USD,66144.0,56690.4,47236.8
3885835065,Registered Behavior Technician,Engineering,3148,USD,58240.0,56160.0,54080.0
3885835097,"Nurse Practitioner need in Salem, OR",Healthcare,3524,USD,151840.0,143520.0,135200.0
3885835115,Doula (PRN),Marketing,3330,USD,56160.0,48880.0,41600.0
3885836171,Central Sterile Technician,Engineering,3000,USD,84448.0,78062.4,71676.8
3885836177,Director of Plant Operations,Management,3580,USD,160160.0,133463.2,106766.4
3885836837,Accounting Manager (Law Firm),Management,3261,USD,95000.0,82500.0,70000.0
3885836977,Accounts Receivable Specialist,Consulting,3508,USD,70000.0,60000.0,50000.0
3885837145,Speech Language Pathologist PRN,Marketing,3095,USD,135532.8,112954.4,90376.0
3885837174,Director of Safety,Management,2608,USD,129209.6,107681.6,86153.6
3885837954,Sustainable Design Architect,Engineering,2861,USD,92000.0,81000.0,70000.0
3885837994,Millwork Project Manager,Management,2618,USD,120000.0,90000.0,60000.0
3885838577,Chief Revenue Officer / Salesperson,Management,3160,USD,220000.0,185000.0,150000.0
3885838581,"Marketing Specialist / Inside Sales (REMOTE, Entry-level Consultant)",Consulting,3117,USD,52000.0,46800.0,41600.0
3885838583,Field Service Technician,Engineering,2199,USD,58240.0,55120.0,52000.0
3885838588,RF Engineer,Engineering,3644,USD,180000.0,140000.0,100000.0
3885838608,Maintenance Supervisor,Management,3690,USD,95000.0,87500.0,80000.0
3885838937,Fraud Operations Analyst,Analysis,2908,USD,73008.0,67007.2,61006.399999999994
3885839462,Paralegal - Hybrid,Legal,2172,USD,52000.0,48880.0,45760.0
3885839470,Commercial Real Estate Paralegal,Legal,2831,USD,75000.0,62500.0,50000.0
3885839477,Chief Revenue Officer / Salesperson,Management,3307,USD,220000.0,185000.0,150000.0
3885839483,"Marketing Specialist / Inside Sales (REMOTE, Entry-level Consultant)",Consulting,2245,USD,52000.0,46800.0,41600.0
3885839587,Extrusion Technician,Engineering,2824,USD,45760.0,41600.0,37440.0
